table_schema,table_name,column_name,data_type,is_nullable,column_key
yetiforce,cases_20230426,date_of_loss,date,YES,
yetiforce,cases_20230426,date_of_service,date,YES,
yetiforce,cases_20230426,service_types,varchar,YES,
yetiforce,cases_20230426,note,text,YES,
yetiforce,cases_20230426,case_manager,int,YES,
yetiforce,cases_20230426,attorney,int,YES,
yetiforce,cases_20230426,attorney_user,int,YES,
yetiforce,cases_20230426,attorney_fee,decimal,YES,
yetiforce,cases_20230426,stage,varchar,YES,
yetiforce,cases_20230426,status,varchar,YES,
yetiforce,cases_20230426,status_date,datetime,YES,
yetiforce,cases_20230426,status_age,int,YES,
yetiforce,cases_20230426,ls_defense_status_date,date,YES,
yetiforce,cases_20230426,ls_initial_status,varchar,YES,
yetiforce,cases_20230426,ls_current_status,varchar,YES,
yetiforce,cases_20230426,ls_secondary_status,varchar,YES,
yetiforce,cases_20230426,ls_old_status,varchar,YES,
yetiforce,cases_20230426,ls_status_changed_by,varchar,YES,
yetiforce,cases_20230426,ls_status_disposition,text,YES,
yetiforce,cases_20230426,ls_dt_status_changed,date,YES,
yetiforce,cases_20230426,pre_litigation_status,varchar,YES,
yetiforce,cases_20230426,referral_date,date,YES,
yetiforce,cases_20230426,pre_suit_demand_sent,date,YES,
yetiforce,cases_20230426,pre_suit_demand_received,date,YES,
yetiforce,cases_20230426,10_day_demand_sent,date,YES,
yetiforce,cases_20230426,noi_response_received,date,YES,
yetiforce,cases_20230426,noi_filed,date,YES,
yetiforce,cases_20230426,voluntary_payment_date,date,YES,
yetiforce,cases_20230426,complaint_status,varchar,YES,
yetiforce,cases_20230426,plaintiff_discovery_status,varchar,YES,
yetiforce,cases_20230426,plaintiff_deposition_status,varchar,YES,
yetiforce,cases_20230426,defendant_discovery_status,varchar,YES,
yetiforce,cases_20230426,defendant_deposition_status,varchar,YES,
yetiforce,cases_20230426,mediation_arbitration_status,varchar,YES,
yetiforce,cases_20230426,plaintiff_msj_status,varchar,YES,
yetiforce,cases_20230426,ps_msj_drafted,date,YES,
yetiforce,cases_20230426,ps_msj_filed,date,YES,
yetiforce,cases_20230426,ps_msj_hearing_date,date,YES,
yetiforce,cases_20230426,ds_response_to_msj_received,date,YES,
yetiforce,cases_20230426,ds_response_to_msj_due,date,YES,
yetiforce,cases_20230426,order_on_ps_msj,date,YES,
yetiforce,cases_20230426,defendant_msj_status,varchar,YES,
yetiforce,cases_20230426,ds_msj_received,date,YES,
yetiforce,cases_20230426,ds_msj_hearing_date,date,YES,
yetiforce,cases_20230426,ps_response_to_msj_due,date,YES,
yetiforce,cases_20230426,ps_response_to_msj_filed,date,YES,
yetiforce,cases_20230426,order_on_ds_msj,date,YES,
yetiforce,cases_20230426,trial_status,varchar,YES,
yetiforce,cases_20230426,settlement_status,varchar,YES,
yetiforce,cases_20230426,settlement_date,date,YES,
yetiforce,cases_20230426,settlement_amount,decimal,YES,
yetiforce,cases_20230426,settlement_type,varchar,YES,
yetiforce,cases_20230426,sett_af,decimal,YES,
yetiforce,cases_20230426,settlement_af,decimal,YES,
yetiforce,cases_20230426,sett_ff,decimal,YES,
yetiforce,cases_20230426,release_sent_to_client,date,YES,
yetiforce,cases_20230426,executed_release_sent_to_oc,date,YES,
yetiforce,cases_20230426,motion_to_compel_settlement,date,YES,
yetiforce,cases_20230426,settlement_payment_received,date,YES,
yetiforce,cases_20230426,appeal_status,varchar,YES,
yetiforce,cases_20230426,notice_of_appeal,date,YES,
yetiforce,cases_20230426,ls_adjuster_email,varchar,YES,
yetiforce,cases_20230426,ls_insured_email,varchar,YES,
yetiforce,cases_20230426,ls_oc_email,varchar,YES,
yetiforce,cases_20230426,ls_suit_balance,decimal,YES,
yetiforce,cases_20230426,ls_claim_balance,decimal,YES,
yetiforce,cases_20230426,ls_collection_payment,decimal,YES,
yetiforce,cases_20230426,ls_date_opened,date,YES,
yetiforce,cases_20230426,ls_fee_schedule,decimal,YES,
yetiforce,cases_20230426,ls_opened_by,varchar,YES,
yetiforce,cases_20230426,ls_portfolio_name,varchar,YES,
yetiforce,cases_20230426,ls_voluntary_principal_payment,decimal,YES,
yetiforce,cases_20230426,pretrial_conf_date,date,YES,
yetiforce,cases_20230426,denial_reasons,text,YES,
yetiforce,cases_20230426,opposing_counsel,int,YES,
yetiforce,cases_20230426,principal_amount_settled,decimal,YES,
yetiforce,cases_20230426,interest_amount_settled,decimal,YES,
yetiforce,cases_20230426,attorney_fee_settled,decimal,YES,
yetiforce,cases_20230426,filling_fee_settled,decimal,YES,
yetiforce,cases_20230426,interest,decimal,YES,
yetiforce,cases_20230426,date_of_award_interest,date,YES,
yetiforce,cases_20230426,penalties,decimal,YES,
yetiforce,cases_20230426,date_of_award_penalties,date,YES,
yetiforce,cases_20230426,legal_fee_awarded,decimal,YES,
yetiforce,cases_20230426,date_of_award_legal_fees,date,YES,
yetiforce,cases_20230426,total_bill_amount,decimal,YES,
yetiforce,cases_20230426,pmc_collections_limit,decimal,YES,
yetiforce,cases_20230426,total_collections,decimal,YES,
yetiforce,cases_20230426,total_balance,decimal,YES,
yetiforce,cases_20230426,lock_automation,tinyint,YES,
yetiforce,cases_20230426,is_active,tinyint,YES,
yetiforce,cases_20230426,claim_number,varchar,YES,
yetiforce,cases_20230426,policy_number,varchar,YES,
yetiforce,cases_20230426,ls_defense_status,varchar,YES,
yetiforce,cases_20230426,similar_cases,int,YES,
yetiforce,cases_20230426,cause_of_loss,varchar,YES,
yetiforce,cases_20230426,ps_corporate_rep,int,YES,
yetiforce,cases_20230426,next_hearing_date,datetime,YES,
yetiforce,cases_20230426,dummy_field1,varchar,YES,
yetiforce,cases_20230426,final_status,varchar,YES,
yetiforce,cases_20230426,type_of_claim,varchar,YES,
yetiforce,cases_20230426,summons_issued,date,YES,
yetiforce,cases_20230426,service_of_process,date,YES,
yetiforce,cases_20230426,case_filed,date,YES,
yetiforce,cases_20230426,motion_to_dismiss,date,YES,
yetiforce,cases_20230426,ptc_small_claims,datetime,YES,
yetiforce,cases_20230426,ds_notice_appearance,date,YES,
yetiforce,cases_20230426,answer,date,YES,
yetiforce,cases_20230426,answer_deadline,date,YES,
yetiforce,cases_20230426,notice_for_trial,date,YES,
yetiforce,cases_20230426,pre_trial_conference,datetime,YES,
yetiforce,cases_20230426,trial_date,datetime,YES,
yetiforce,cases_20230426,daubert_deadline,date,YES,
yetiforce,cases_20230426,mediation_deadline,date,YES,
yetiforce,cases_20230426,jury_instructions_verdict_form,date,YES,
yetiforce,cases_20230426,calendar_call,datetime,YES,
yetiforce,cases_20230426,discovery_cut_off_date,date,YES,
yetiforce,cases_20230426,motion_cut_off_date,date,YES,
yetiforce,cases_20230426,joint_pre_trial_statement_due,datetime,YES,
yetiforce,cases_20230426,ds_meet_to_file_answer,date,YES,
yetiforce,cases_20230426,ds_notice_appearance_entered,date,YES,
yetiforce,cases_20230426,ps_mpo_plaintiff,date,YES,
yetiforce,cases_20230426,depo_of_plaintiff_date,datetime,YES,
yetiforce,cases_20230426,ps_mpo_engineer,date,YES,
yetiforce,cases_20230426,ps_engineer_depo_date,datetime,YES,
yetiforce,cases_20230426,ps_mpo_ins_exp,date,YES,
yetiforce,cases_20230426,ps_insurance_expert_depo_date,datetime,YES,
yetiforce,cases_20230426,ps_mpo_insured,date,YES,
yetiforce,cases_20230426,insured_depo_date,datetime,YES,
yetiforce,cases_20230426,ps_mpo_pricing_exp,date,YES,
yetiforce,cases_20230426,ps_pricing_expert_depo_date,datetime,YES,
yetiforce,cases_20230426,ds_mpo_contractor,date,YES,
yetiforce,cases_20230426,contractor_depo_date,datetime,YES,
yetiforce,cases_20230426,ds_mpo_corp_rep,date,YES,
yetiforce,cases_20230426,corp_rep_depo_date,datetime,YES,
yetiforce,cases_20230426,ds_mpo_engineer,date,YES,
yetiforce,cases_20230426,engineer_depo_date,datetime,YES,
yetiforce,cases_20230426,ds_mpo_fa,date,YES,
yetiforce,cases_20230426,fa_depo_date,datetime,YES,
yetiforce,cases_20230426,ds_mpo_insured,date,YES,
yetiforce,cases_20230426,insured_depo_date_pd,datetime,YES,
yetiforce,cases_20230426,ds_mpo_pricing_expert,date,YES,
yetiforce,cases_20230426,pricing_expert_depo_date,datetime,YES,
yetiforce,cases_20230426,insurance_company_email,varchar,YES,
yetiforce,cases_20230426,insurance_policy_details,text,YES,
yetiforce,cases_20230426,policy_valid_from,date,YES,
yetiforce,cases_20230426,policy_valid_to,date,YES,
yetiforce,cases_20230426,corporate_representative,int,YES,
yetiforce,cases_20230426,engineer,int,YES,
yetiforce,cases_20230426,insurance_expert,int,YES,
yetiforce,cases_20230426,pricing_expert,int,YES,
yetiforce,cases_20230426,public_adjuster,int,YES,
yetiforce,cases_20230426,indoor_environmental_professio,int,YES,
yetiforce,cases_20230426,inspector,int,YES,
yetiforce,cases_20230426,ps_mpo_corp_rep,date,YES,
yetiforce,cases_20230426,ps_corp_rep_depo_date,datetime,YES,
yetiforce,cases_20230426,ps_1st_disco_set_ds_mfet,date,YES,
yetiforce,cases_20230426,ps_1_disco_set_agreed_due_date,date,YES,
yetiforce,cases_20230426,ps_1_disco_set_ds_mfet_hearing,date,YES,
yetiforce,cases_20230426,ps_1_disco_set_resp_received,date,YES,
yetiforce,cases_20230426,ps_1_disco_set_served,date,YES,
yetiforce,cases_20230426,ps_2_disco_set_ds_mfet,date,YES,
yetiforce,cases_20230426,ps_2_disco_set_agree_due_date,date,YES,
yetiforce,cases_20230426,ps_2_disco_set_ds_mfet_hearin,date,YES,
yetiforce,cases_20230426,ps_2_disco_set_resp_received,date,YES,
yetiforce,cases_20230426,ps_2_disco_set_served,date,YES,
yetiforce,cases_20230426,ps_3_disco_set_ds_mfet,date,YES,
yetiforce,cases_20230426,ps_3_disco_set_agreed_due_date,date,YES,
yetiforce,cases_20230426,ps_3_disco_set_ds_mfet_hearing,date,YES,
yetiforce,cases_20230426,ps_3_disco_set_resp_received,date,YES,
yetiforce,cases_20230426,ps_3_disco_set_served,date,YES,
yetiforce,cases_20230426,ps_expert_disco_set_ds_mfet,date,YES,
yetiforce,cases_20230426,ps_exp_disco_set_agrd_due_date,date,YES,
yetiforce,cases_20230426,ps_exp_disco_set_ds_mfet_hearg,date,YES,
yetiforce,cases_20230426,ps_exp_disco_set_resp_received,date,YES,
yetiforce,cases_20230426,ps_expert_disco_set_served,date,YES,
yetiforce,cases_20230426,settlement_notes,varchar,YES,
yetiforce,cases_20230426,case_number,varchar,YES,
yetiforce,cases_20230426,insurance_policy_uploaded,tinyint,YES,
yetiforce,cases_20230426,insurance_shared,tinyint,YES,
yetiforce,cases_20230426,insurance_shared_notes,text,YES,
yetiforce,cases_20230426,10_day_demand_resp_receive,date,YES,
yetiforce,cases_20230426,spol_request_received,date,YES,
yetiforce,cases_20230426,completed_spol_sent,date,YES,
yetiforce,cases_20230426,euo_requested,date,YES,
yetiforce,cases_20230426,euo_date,date,YES,
yetiforce,cases_20230426,recorded_statement_requested,date,YES,
yetiforce,cases_20230426,recorded_statement_date,date,YES,
yetiforce,cases_20230426,inspection_requested,date,YES,
yetiforce,cases_20230426,inspection_date,date,YES,
yetiforce,cases_20230426,2nd_inspection_requested,date,YES,
yetiforce,cases_20230426,2nd_inspection_date,date,YES,
yetiforce,cases_20230426,request_for_documents_response,date,YES,
yetiforce,cases_20230426,request_for_documents_received,date,YES,
yetiforce,cases_20230426,first_notice_of_loss,date,YES,
yetiforce,cases_20230426,request_4_disco_update_served,date,YES,
yetiforce,cases_20230426,request_4_disco_update_receive,date,YES,
yetiforce,cases_20230426,ds_1st_disco_set_received,date,YES,
yetiforce,cases_20230426,ds_1st_disco_set_resp_seerved,date,YES,
yetiforce,cases_20230426,ds_2nd_disco_set_received,date,YES,
yetiforce,cases_20230426,ds_2nd_disco_set_resp_served,date,YES,
yetiforce,cases_20230426,ds_expert_disco_set_received,date,YES,
yetiforce,cases_20230426,ds_expert_disco_set_response,date,YES,
yetiforce,cases_20230426,pfs_crn_57_105_status,varchar,YES,
yetiforce,cases_20230426,safe_harbor_letter_received,date,YES,
yetiforce,cases_20230426,crn_filed,date,YES,
yetiforce,cases_20230426,pfs_received,date,YES,
yetiforce,cases_20230426,pfs_served,date,YES,
yetiforce,cases_20230426,arbitration_award,date,YES,
yetiforce,cases_20230426,arbitration_deadline,date,YES,
yetiforce,cases_20230426,arbitration_date,date,YES,
yetiforce,cases_20230426,mediation_deadline_ma,date,YES,
yetiforce,cases_20230426,mediation_date,date,YES,
yetiforce,cases_20230426,motion_in_limine_deadline,date,YES,
yetiforce,cases_20230426,co_counsel,int,YES,
yetiforce,cases_20230426,disputed_amount,decimal,YES,
yetiforce,cases_20230426,pre_suit_attorneys_fees,decimal,YES,
yetiforce,cases_20230426,pre_suit_costs,decimal,YES,
yetiforce,cases_20230426,pre_suit_settlement_demand,decimal,YES,
yetiforce,cases_20230426,pmc_case_id,varchar,YES,
yetiforce,cases_20230426,pdc_case_id,varchar,YES,
yetiforce,cases_20230426,pdc_sync_date,datetime,YES,
yetiforce,cases_20230426,ps_motion_to_compel_discovery,date,YES,
yetiforce,cases_20230426,pre_trial_catalog,date,YES,
yetiforce,cases_20230426,dismissal_date,date,YES,
yetiforce,cases_20230426,dummy_pre_litigation,varchar,YES,
yetiforce,cases_20230426,dummy_complaint,varchar,YES,
yetiforce,cases_20230426,dummy_plaintiff_discovery,varchar,YES,
yetiforce,cases_20230426,dummy_plaintiff_deposition,varchar,YES,
yetiforce,cases_20230426,dummy_defendant_discovery,varchar,YES,
yetiforce,cases_20230426,dummy_defendant_deposition,varchar,YES,
yetiforce,cases_20230426,dummy_pfs_crn,varchar,YES,
yetiforce,cases_20230426,dummy_mediation_arbitration,varchar,YES,
yetiforce,cases_20230426,dummy_plaintiff_msj,varchar,YES,
yetiforce,cases_20230426,dummy_defendant_msj,varchar,YES,
yetiforce,cases_20230426,dummy_trial,varchar,YES,
yetiforce,cases_20230426,dummy_settlement,varchar,YES,
yetiforce,cases_20230426,dummy_appeal,varchar,YES,
yetiforce,cases_20230426,total_litigation_costs,decimal,YES,
yetiforce,cases_20230426,popup_message,text,YES,
yetiforce,cases_20230426,add_to_popup_message,text,YES,
yetiforce,cases_20230426,provider_2,int,YES,
yetiforce,cases_20230426,provider_3,int,YES,
yetiforce,cases_20230426,types_of_services,text,YES,
yetiforce,cases_20230426,provider_4,int,YES,
yetiforce,cases_20230426,provider_5,int,YES,
yetiforce,cases_20230426,settl_negot_demand,decimal,YES,
yetiforce,cases_20230426,settl_negot_offer,decimal,YES,
yetiforce,cases_20230426,settl_negot_demand_attorney,int,YES,
yetiforce,cases_20230426,settl_negot_offer_oc_adjuster,int,YES,
yetiforce,cases_20230426,settl_negot_demand_age,int,YES,
yetiforce,cases_20230426,settl_negot_offer_age,int,YES,
yetiforce,cases_20230426,settl_negot_demand_last_date,datetime,YES,
yetiforce,cases_20230426,settl_negot_offer_last_date,datetime,YES,
yetiforce,cases_20230426,settlement_costs,decimal,YES,
yetiforce,cases_20230426,release_received,date,YES,
yetiforce,cases_20230426,pfs_amount,decimal,YES,
yetiforce,cases_20230426,complaint_package_prepared,date,YES,
yetiforce,cases_20230426,ps_motion_for_extension_of_tim,date,YES,
yetiforce,cases_20230426,voluntary_dismissal,date,YES,
yetiforce,cases_20230426,total_settlement,decimal,YES,
yetiforce,cases_20230426,case_age,int,YES,
yetiforce,cases_20230426,ho_law_firm,int,YES,
yetiforce,cases_20230426,ho_attorney,int,YES,
yetiforce,cases_20230426,adjusted_face_value,decimal,YES,
yetiforce,cases_20230426,hurdle,decimal,YES,
yetiforce,cases_20230426,purchase_price,decimal,YES,
yetiforce,cases_20230426,providers,varchar,YES,
yetiforce,cases_20230426,portfolios,varchar,YES,
yetiforce,cases_20230426,investors,varchar,YES,
yetiforce,cases_20230426,overhead_and_profit,decimal,YES,
yetiforce,cases_20230426,fact_witness_deadline,date,YES,
yetiforce,cases_20230426,expert_witnes_deadline,date,YES,
yetiforce,cases_20230426,exhibit_list_deadline,date,YES,
yetiforce,cases_20230426,adjusted_claim_balance,decimal,YES,
yetiforce,cases_20230426,attorney_fees_demand_letter,decimal,YES,
yetiforce,cases_20230426,global_demand,decimal,YES,
yetiforce,cases_20230426,response_to_ps_1st_rfps,date,YES,
yetiforce,cases_20230426,response_to_ps_rfas,date,YES,
yetiforce,cases_20230426,response_to_ps_2nd_rfps,date,YES,
yetiforce,cases_20230426,loan_number,varchar,YES,
yetiforce,cases_20230426,mortgage_company,int,YES,
yetiforce,cases_20230426,fees_and_costs,decimal,YES,
yetiforce,cases_20230426,mtd_hearing_date,datetime,YES,
yetiforce,cases_20230426,mtd_issue,varchar,YES,
yetiforce,cases_20230426,ho_damages,decimal,YES,
yetiforce,cases_20230426,provider_invoices,decimal,YES,
yetiforce,cases_20230426,total_partial_settlements,decimal,YES,
yetiforce,cases_20230426,partial_settlements_balance,decimal,YES,
yetiforce,cases_20230426,partial_sett_fees_and_costs,decimal,YES,
yetiforce,cases_20230426,response_to_ps_1st_roggs,date,YES,
yetiforce,cases_20230426,response_to_ps_2nd_roggs,date,YES,
yetiforce,cases_20230426,adjuster_name,varchar,YES,
yetiforce,cases_20230426,adjuster_phone,varchar,YES,
yetiforce,cases_20230426,adjuster_email,varchar,YES,
yetiforce,cases_20230426,settler,int,YES,
yetiforce,cases_20230426,previous_stage,varchar,YES,
yetiforce,cases_20230426,previous_status,varchar,YES,
yetiforce,cases_20230426,offer_based_off,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed,casesid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed,case_id,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed,number,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed,insuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed,insureddeleted,tinyint,NO,
yetiforce,cases_gh314_cases_to_be_fixed,changedon,datetime,NO,
yetiforce,cases_gh314_cases_to_be_fixed,newinsuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed2,casesid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed2,case_id,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed2,number,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed2,insuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed2,insureddeleted,tinyint,NO,
yetiforce,cases_gh314_cases_to_be_fixed2,changedon,datetime,NO,
yetiforce,cases_gh314_cases_to_be_fixed2,newinsuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed3,casesid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed3,case_id,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed3,number,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed3,insuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed3,insureddeleted,tinyint,NO,
yetiforce,cases_gh314_cases_to_be_fixed3,changedon,datetime,NO,
yetiforce,cases_gh314_cases_to_be_fixed3,newinsuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed4,casesid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed4,case_id,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed4,number,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed4,insuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed4,insureddeleted,tinyint,NO,
yetiforce,cases_gh314_cases_to_be_fixed4,changedon,datetime,NO,
yetiforce,cases_gh314_cases_to_be_fixed4,newinsuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed5,casesid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed5,case_id,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed5,number,varchar,YES,
yetiforce,cases_gh314_cases_to_be_fixed5,insuredid,int,NO,
yetiforce,cases_gh314_cases_to_be_fixed5,insureddeleted,tinyint,NO,
yetiforce,cases_gh314_cases_to_be_fixed5,changedon,datetime,NO,
yetiforce,cases_gh314_cases_to_be_fixed5,newinsuredid,int,NO,
yetiforce,cases_gh314_orphans_left,casesid,int,NO,
yetiforce,cases_gh314_orphans_left,case_id,varchar,YES,
yetiforce,cases_gh314_orphans_left,number,varchar,YES,
yetiforce,cases_gh314_orphans_left,insuredid,int,NO,
yetiforce,cases_gh314_orphans_left,insureddeleted,tinyint,NO,
yetiforce,cases_to_test,case_id,varchar,YES,
yetiforce,com_vtiger_workflows,workflow_id,int,NO,PRI
yetiforce,com_vtiger_workflows,module_name,varchar,YES,
yetiforce,com_vtiger_workflows,summary,varchar,NO,
yetiforce,com_vtiger_workflows,test,text,YES,
yetiforce,com_vtiger_workflows,execution_condition,int,NO,
yetiforce,com_vtiger_workflows,defaultworkflow,tinyint,YES,
yetiforce,com_vtiger_workflows,type,varchar,YES,
yetiforce,com_vtiger_workflows,filtersavedinnew,tinyint,YES,
yetiforce,com_vtiger_workflows,schtypeid,int,YES,
yetiforce,com_vtiger_workflows,schdayofmonth,varchar,YES,
yetiforce,com_vtiger_workflows,schdayofweek,varchar,YES,
yetiforce,com_vtiger_workflows,schannualdates,varchar,YES,
yetiforce,com_vtiger_workflows,schtime,varchar,YES,
yetiforce,com_vtiger_workflows,nexttrigger_time,datetime,YES,
yetiforce,com_vtiger_workflows,params,text,YES,
yetiforce,com_vtiger_workflowtasks,task_id,int,NO,PRI
yetiforce,com_vtiger_workflowtasks,workflow_id,int,YES,MUL
yetiforce,com_vtiger_workflowtasks,summary,varchar,NO,
yetiforce,com_vtiger_workflowtasks,task,text,YES,
yetiforce,com_vtiger_workflowtasks_entitymethod,workflowtasks_entitymethod_id,int,NO,PRI
yetiforce,com_vtiger_workflowtasks_entitymethod,module_name,varchar,YES,
yetiforce,com_vtiger_workflowtasks_entitymethod,method_name,varchar,YES,
yetiforce,com_vtiger_workflowtasks_entitymethod,function_path,varchar,YES,
yetiforce,com_vtiger_workflowtasks_entitymethod,function_name,varchar,YES,
yetiforce,com_vtiger_workflowtask_queue,task_id,int,YES,
